  0.49400002       1.9615353       1.2503994      0.74639046       1.0729371      0.67871916    
  0.49500003       1.9436427       1.2033175      0.80849618       1.0950505      0.67950112    
  0.49600002       1.9254587       1.1605926      0.87751019       1.1181629      0.70331031    
  0.49700001       1.9070176       1.1231097      0.95147687       1.1419902      0.74687606    
  0.49800003       1.8883506       1.0915790       1.0286769       1.1662669      0.80541390    
  0.49900001       1.8694865       1.0664700       1.1076368       1.1907494      0.87400174    
  0.50000000       1.8576595       1.0520622       1.1913779       1.2198116      0.95172459    
  0.50100005       1.8384703       1.0399820       1.2703090       1.2440786       1.0284379    
  0.50200003       1.8191478       1.0339133       1.3478417       1.2679836       1.1049495    
  0.50300002       1.7997082       1.0331765       1.4232743       1.2913957       1.1793551    
  0.50400001       1.7801641       1.0369089       1.4960431       1.3142123       1.2502600    
  0.50500000       1.7605238       1.0441415       1.5657076       1.3363550       1.3166537    
  0.50600004       1.7407933       1.0538727       1.6319356       1.3577675       1.3778126    
  0.50700003       1.7209742       1.0651263       1.6944901       1.3784118       1.4332267    
  0.50800002       1.7010647       1.0769950       1.7532153       1.3982650       1.4825419    
  0.50900000       1.6810596       1.0886658       1.8080255       1.4173154       1.5255142    
  0.51000005       1.6609501       1.0994327       1.8588934       1.4355576       1.5619745    
  0.51100004       1.6407248       1.1086992       1.9058398       1.4529912       1.5917985    
  0.51200002       1.6203694       1.1159778       1.9489242       1.4696181       1.6148838    
  0.51300001       1.5998669       1.1208849       1.9882338       1.4854389       1.6311301    
  0.51400000       1.5791976       1.1231393       2.0238783       1.5004514       1.6404268    
  0.51500005       1.5583411       1.1225601       2.0559826       1.5146502       1.6426406    
  0.51600003       1.5372748       1.1190718       2.0846784       1.5280263       1.6376119    
  0.51700002       1.5159758       1.1127123       2.1101027       1.5405664       1.6251529    
  0.51800001       1.4944208       1.1036459       2.1323910       1.5522534       1.6050540    
  0.51900005       1.4725876       1.0921843       2.1516759       1.5630665       1.5770985    
  0.52000004       1.4866154       1.1055744       2.2209146       1.6113645       1.5797651    
  0.52100003       1.4641277       1.0907229       2.2344816       1.6203191       1.5352654    
  0.52200001       1.4412762       1.0753481       2.2453406       1.6282992       1.4822944    
  0.52300000       1.4180506       1.0605808       2.2535949       1.6352828       1.4210284    
  0.52400005       1.3944486       1.0477865       2.2593367       1.6412482       1.3520050    
  0.52500004       1.3704790       1.0385263       2.2626462       1.6461760       1.2763265    
  0.52600002       1.3461640       1.0344714       2.2635922       1.6500481       1.1959598    
  0.52700001       1.3215411       1.0372624       2.2622335       1.6528487       1.1141449    
  0.52800000       1.2966686       1.0483248       2.2586188       1.6545645       1.0359102    
  0.52900004       1.2716279       1.0686715       2.2527905       1.6551843      0.96854895    
  0.53000003       1.2465262       1.0987443       2.2447836       1.6546987      0.92158854    
  0.53100002       1.2215012       1.1383381       2.2346306       1.6531008      0.90538216    
  0.53200001       1.1967230       1.1866258       2.2223608       1.6503847      0.92784762    
  0.53300005       1.1723974       1.2422714       2.2080052       1.6465458      0.99101114    
  0.53400004       1.1487663       1.3035909       2.1915989       1.6415808       1.0904335    
  0.53500003       1.1261084       1.3687185       2.1731849       1.6354866       1.2178322    
  0.53600001       1.1047373       1.4357541       2.1528161       1.6282607       1.3641658    
  0.53700000       1.0849954       1.5028734       2.1305606       1.6199005       1.5213548    
  0.53800005       1.0672468       1.5684057       2.1065042       1.6104029       1.6827743    
  0.53900003       1.0518651       1.6308819       2.0807548       1.5997649       1.8432068    
  0.54000002       1.0560484       1.7151513       2.0867748       1.6136119       2.0281193    
  0.54100001       1.0464028       1.7678554       2.0580149       1.6006565       2.1753435    
  0.54200006       1.0400847       1.8143495       2.0280073       1.5865269       2.3123007    
  0.54300004       1.0373355       1.8540654       1.9969764       1.5712161       2.4375734    
  0.54400003       1.0383196       1.8866239       1.9651788       1.5547173       2.5503199    
  0.54500002       1.0431107       1.9118110       1.9329051       1.5370222       2.6501527    
  0.54600000       1.0516860       1.9295534       1.9004734       1.5181226       2.7370389    
  0.54700005       1.0639260       1.9398941       1.8682252       1.4980100       2.8112047    
  0.54800004       1.0796224       1.9429698       1.8365172       1.4766762       2.8730564    
  0.54900002       1.0984899       1.9389936       1.8057104       1.4541137       2.9231186    
  0.55000001       1.1201853       1.9282364       1.7761582       1.4303160       2.9619820    
  0.55100000       1.1443237       1.9110144       1.7481905       1.4052784       2.9902658    
  0.55200005       1.1704993       1.8876797       1.7220986       1.3789985       3.0085883    
  0.55300003       1.1983012       1.8586119       1.6981196       1.3514766       3.0175517    
  0.55400002       1.2273273       1.8242155       1.6764231       1.3227166       3.0177288    
  0.55500001       1.2571971       1.7849160       1.6570987       1.2927278       3.0096624    
  0.55600005       1.2875583       1.7411618       1.6401495       1.2615243       2.9938631    
  0.55700004       1.3180937       1.6934242       1.6254891       1.2291276       2.9708109    
  0.55800003       1.3485219       1.6422018       1.6129448       1.1955665       2.9409630    
  0.55900002       1.3786011       1.5880235       1.6022631       1.1608784       2.9047563    
  0.56000000       1.4359810       1.5635188       1.6254809       1.1485655       2.9212956    
  0.56100005       1.4647356       1.5050095       1.6174033       1.1117239       2.8734617    
  0.56200004       1.4926019       1.4452419       1.6100039       1.0738894       2.8203843    
  0.56300002       1.5194790       1.3849117       1.6028459       1.0351478       2.7624719    
  0.56400001       1.5452960       1.3247665       1.5954851      0.99560213       2.7001266    
  0.56500000       1.5700054       1.2656108       1.5874808      0.95537597       2.6337433    
  0.56600004       1.5935829       1.2083068       1.5784084      0.91461527       2.5637050    
  0.56700003       1.6160204       1.1537687       1.5678649      0.87349218       2.4903762    
  0.56800002       1.6373273       1.1029538       1.5554760      0.83220804       2.4140971    
  0.56900001       1.6575249       1.0568361       1.5408981      0.79099715       2.3351765    
  0.57000005       1.6766446       1.0163761       1.5238218      0.75013149       2.2538884    
  0.57100004       1.6947260      0.98246408       1.5039722      0.70992595       2.1704676    
  0.57200003       1.7118146      0.95585865       1.4811096      0.67074353       2.0851099    
  0.57300001       1.7279607      0.93711472       1.4550309      0.63300020       1.9979756    
  0.57400000       1.7432162      0.92652112       1.4255694      0.59716827       1.9091967    
  0.57500005       1.7576345      0.92406052       1.3925966      0.56377721       1.8188883    
  0.57600003       1.7712699      0.92940831       1.3560246      0.53340644       1.7271597    
  0.57700002       1.7841746      0.94197071       1.3158088      0.50666767       1.6341311    
  0.57800001       1.7964001      0.96095008       1.2719535      0.48417288       1.5399516    
  0.57900006       1.8079951      0.98542917       1.2245173      0.46648014       1.4448143    
  0.58000004       1.8527845       1.0328100       1.1964735      0.46269077       1.3759590    
  0.58100003       1.8632352       1.0652791       1.1421788      0.45555845       1.2796994    
  0.58200002       1.8731705       1.1003857       1.0847826      0.45381233       1.1834859    
  0.58300000       1.8826269       1.1373496       1.0246514      0.45722595       1.0879172    
  0.58400005       1.8916364       1.1754870      0.96226758      0.46535984      0.99378246    
  0.58500004       1.9002266       1.2142092      0.89825231      0.47762170      0.90212113    
  0.58600003       1.9084201       1.2530162      0.83339900      0.49333942      0.81430733    
  0.58700001       1.9162353       1.2914910      0.76871365      0.51182574      0.73216635    
  0.58800000       1.9236859       1.3292885      0.70547187      0.53242892      0.65810192    
  0.58900005       1.9307808       1.3661262      0.64528424      0.55456150      0.59518021    
  0.59000003       1.9375243       1.4017758      0.59016097      0.57771289      0.54700136    
  0.59100002       1.9439170       1.4360560      0.54253006      0.60145211      0.51709676    
  0.59200001       1.9499542       1.4688244      0.50511676      0.62542188      0.50775588    
  0.59300005       1.9556277       1.4999714      0.48056060      0.64933139      0.51885688    
  0.59400004       1.9609261       1.5294168      0.47073311      0.67294806      0.54773170    
  0.59500003       1.9658333       1.5571027      0.47602901      0.69608784      0.59024608    
  0.59600002       1.9703307       1.5829924      0.49513829      0.71860844      0.64213341    
  0.59700000       1.9743968       1.6070653      0.52551407      0.74040222      0.69977289    
  0.59800005       1.9780082       1.6293143      0.56417018      0.76139081      0.76038367    
  0.59900004       1.9811398       1.6497445      0.60831112      0.78151894      0.82192844    
  0.60000002       1.9773574       1.6630358      0.65366459      0.79822493      0.88029081    
  0.60100001       1.9794552       1.6798891      0.70238584      0.81654948      0.93975580    
  0.60200006       1.9809995       1.6949965      0.75116998      0.83395875      0.99692577    
  0.60300004       1.9819683       1.7083931      0.79904783      0.85045797       1.0512875    
  0.60400003       1.9823440       1.7201176      0.84533262      0.86606193       1.1024945    
  0.60500002       1.9821135       1.7302132      0.88955283      0.88079220       1.1503265    
  0.60600001       1.9812704       1.7387255      0.93140090      0.89467603       1.1946602    
  0.60700005       1.9798191       1.7457032      0.97069538      0.90774536       1.2354465    
  0.60800004       1.9777743       1.7511971       1.0073506      0.92003548       1.2726935    
  0.60900003       1.9751651       1.7552606       1.0413554      0.93158448       1.3064545    
  0.61000001       1.9720360       1.7579483       1.0727552      0.94243169       1.3368155    
  0.61100000       1.9684502       1.7593166       1.1016371      0.95261800       1.3638868    
  0.61200005       1.9644903       1.7594231       1.1281184      0.96218473       1.3877970    
  0.61300004       1.9602615       1.7583286       1.1523379      0.97117323       1.4086860    
  0.61400002       1.9558914       1.7560939       1.1744477      0.97962517       1.4267005    
  0.61500001       1.9515296       1.7527817       1.1946057      0.98758143       1.4419899    
  0.61600006       1.9473473       1.7484567       1.2129717      0.99508238       1.4547040    
  0.61700004       1.9435328       1.7431842       1.2297012       1.0021676       1.4649882    
  0.61800003       1.9402893       1.7370306       1.2449425       1.0088756       1.4729838    
  0.61900002       1.9378252       1.7300630       1.2588342       1.0152440       1.4788257    
  0.62000000       1.9720052       1.7541931       1.2946652       1.0399981       1.5098555    
  0.62100005       1.9716498       1.7457725       1.3061724       1.0457871       1.5117147    
  0.62200004       1.9726028       1.7367164       1.3166322       1.0513368       1.5117413    
  0.62300003       1.9749970       1.7270874       1.3261300       1.0566809       1.5100378    
  0.62400001       1.9789146       1.7169429       1.3347358       1.0618528       1.5066959    
  0.62500000       1.9843770       1.7063359       1.3425038       1.0668844       1.5017960    
  0.62600005       1.9913346       1.6953108       1.3494743       1.0718064       1.4954079    
  0.62700003       1.9996604       1.6839026       1.3556740       1.0766495       1.4875892    
  0.62800002       2.0091469       1.6721352       1.3611178       1.0814432       1.4783871    
  0.62900001       2.0195074       1.6600183       1.3658098       1.0862162       1.4678373    
  0.63000005       2.0303824       1.6475453       1.3697457       1.0909971       1.4559649    
  0.63100004       2.0413477       1.6346912       1.3729137       1.0958138       1.4427836    
  0.63200003       2.0519283       1.6214114       1.3752966       1.1006938       1.4282968    
  0.63300002       2.0616095       1.6076380       1.3768733       1.1056645       1.4124976    
  0.63400000       2.0698581       1.5932816       1.3776196       1.1107527       1.3953679    
  0.63500005       2.0761330       1.5782279       1.3775110       1.1159855       1.3768803    
  0.63600004       2.0799017       1.5623400       1.3765223       1.1213890       1.3569973    
  0.63700002       2.0806570       1.5454592       1.3746303       1.1269894       1.3356720    
  0.63800001       2.0779297       1.5274076       1.3718140       1.1328121       1.3128489    
  0.63900006       2.0713010       1.5079939       1.3680556       1.1388826       1.2884640    
  0.64000005       2.1138818       1.5259724       1.3986830       1.1746519       1.2957292    
  0.64100003       2.0982015       1.5031670       1.3929590       1.1812828       1.2679394    
  0.64200002       2.0775752       1.4783500       1.3862307       1.1882281       1.2383006    
  0.64300001       2.0518973       1.4513535       1.3785000       1.1955094       1.2067192    
  0.64400005       2.0211844       1.4220599       1.3697747       1.2031471       1.1730986    
  0.64500004       1.9855944       1.3904247       1.3600702       1.2111601       1.1373404    
  0.64600003       1.9454504       1.3565047       1.3494080       1.2195647       1.0993481    
  0.64700001       1.9012704       1.3204939       1.3378183       1.2283752       1.0590283    
  0.64800000       1.8537965       1.2827626       1.3253376       1.2376028       1.0162944    
  0.64900005       1.8040267       1.2438966       1.3120112       1.2472564      0.97106946    
  0.65000004       1.7532413       1.2047377       1.2978920       1.2573411      0.92328978    
  0.65100002       1.7030205       1.1664126       1.2830409       1.2678592      0.87290972    
  0.65200001       1.6552380       1.1303456       1.2675259       1.2788090      0.81990463    
  0.65300006       1.6120220       1.0982325       1.2514235       1.2901850      0.76427549    
  0.65400004       1.5756584       1.0719604       1.2348173       1.3019779      0.70605153    
  0.65500003       1.5484369       1.0534545       1.2177975       1.3141748      0.64529568    
  0.65600002       1.5324283       1.0444551       1.2004619       1.3267585      0.58210677    
  0.65700001       1.5292366       1.0462615       1.1829137       1.3397083      0.51662540    
  0.65800005       1.5397713       1.0595030       1.1652615       1.3530000      0.44903696    
  0.65900004       1.5641044       1.0840194       1.1476191       1.3666054      0.37957424    
  0.66000003       1.6198783       1.1316704       1.1436696       1.3966584      0.31301826    
  0.66100001       1.6685165       1.1752748       1.1263632       1.4107898      0.24076870    
  0.66200006       1.7265679       1.2258060       1.1093968       1.4251291      0.16795398    
  0.66300005       1.7918166       1.2812874       1.0928926       1.4396368      9.62568447E-02
  0.66400003       1.8619956       1.3397936       1.0769736       1.4542717      3.89078781E-02
  0.66500002       1.9349484       1.3995781       1.0617619       1.4689907      7.15196952E-02
  0.66600001       2.0087297       1.4591391       1.0473782       1.4837488      0.14144824    
  0.66700006       2.0816607       1.5172447       1.0339395       1.4984999      0.21425861    
  0.66800004       2.1523478       1.5729322       1.0215586       1.5131974      0.28690487    
  0.66900003       2.2196717       1.6254860       1.0103422       1.5277935      0.35851988    
  0.67000002       2.2827706       1.6744107       1.0003889       1.5422410      0.42861471    
  0.67100000       2.3410060       1.7193971      0.99178797       1.5564921      0.49682432    
  0.67200005       2.3939333       1.7602911      0.98461682       1.5704994      0.56285280    
  0.67300004       2.4412668       1.7970597      0.97893953       1.5842161      0.62645364    
  0.67400002       2.4828515       1.8297626      0.97480452       1.5975970      0.68742430    
  0.67500001       2.5186315       1.8585252      0.97224396       1.6105956      0.74560374    
  0.67600006       2.5486279       1.8835181      0.97127026       1.6231666      0.80086738    
  0.67700005       2.5729151       1.9049385      0.97187728       1.6352668      0.85312629    
  0.67800003       2.5916066       1.9229950      0.97403908       1.6468536      0.90232247    
  0.67900002       2.6048384       1.9378977      0.97771037       1.6578852      0.94842660    
  0.68000001       2.6445017       1.9734730      0.99473530       1.6885388       1.0029904    
  0.68100005       2.6471488       1.9826138       1.0011659       1.6983298       1.0428681    
  0.68200004       2.6446953       1.9891341       1.0088322       1.7074401       1.0796602    
  0.68300003       2.6372776       1.9931968       1.0176276       1.7158335       1.1134130    
  0.68400002       2.6250196       1.9949478       1.0274363       1.7234753       1.1441802    
  0.68500006       2.6080308       1.9945195       1.0381348       1.7303326       1.1720220    
  0.68600005       2.5864072       1.9920322       1.0495957       1.7363737       1.1969988    
  0.68700004       2.5602345       1.9875979       1.0616895       1.7415696       1.2191725    
  0.68800002       2.5295899       1.9813255       1.0742879       1.7458926       1.2386013    
  0.68900001       2.4945498       1.9733217       1.0872651       1.7493170       1.2553389    
  0.69000006       2.4551942       1.9636965       1.1004997       1.7518202       1.2694329    
  0.69100004       2.4116175       1.9525663       1.1138767       1.7533808       1.2809235    
  0.69200003       2.3639383       1.9400573       1.1272885       1.7539812       1.2898432    
  0.69300002       2.3123124       1.9263078       1.1406353       1.7536062       1.2962152    
  0.69400001       2.2569454       1.9114691       1.1538260       1.7522428       1.3000556    
  0.69500005       2.1981070       1.8957074       1.1667771       1.7498825       1.3013730    
  0.69600004       2.1361439       1.8792031       1.1794138       1.7465194       1.3001692    
  0.69700003       2.0714965       1.8621504       1.1916693       1.7421529       1.2964419    
  0.69800001       2.0047112       1.8447566       1.2034850       1.7367853       1.2901865    
  0.69900006       1.9364456       1.8272363       1.2148083       1.7304236       1.2813998    
  0.70000005       1.9086978       1.8487329       1.2514750       1.7599515       1.2973757    
  0.70100003       1.8397266       1.8315548       1.2616484       1.7516106       1.2834589    
  0.70200002       1.7717788       1.8148613       1.2711833       1.7422996       1.2669845    
  0.70300001       1.7059147       1.7988620       1.2800479       1.7320429       1.2480050    
  0.70400006       1.6432406       1.7837505       1.2882138       1.7208710       1.2266114    
  0.70500004       1.5848656       1.7697009       1.2956550       1.7088183       1.2029438    
  0.70600003       1.5318387       1.7568617       1.3023463       1.6959244       1.1772070    
  0.70700002       1.4850819       1.7453507       1.3082629       1.6822335       1.1496868    
  0.70800000       1.4453217       1.7352535       1.3133807       1.6677934       1.1207676    
  0.70900005       1.4130257       1.7266200       1.3176755       1.6526561       1.0909518    
  0.71000004       1.3883618       1.7194641       1.3211217       1.6368774       1.0608759    
  0.71100003       1.3711836       1.7137642       1.3236935       1.6205150       1.0313232    
  0.71200001       1.3610494       1.7094656       1.3253638       1.6036283       1.0032254    
  0.71300006       1.3572714       1.7064836       1.3261043       1.5862786      0.97765183    
  0.71400005       1.3589858       1.7047070       1.3258861       1.5685277      0.95576978    
  0.71500003       1.3652322       1.7040036       1.3246795       1.5504376      0.93877959    
  0.71600002       1.3750269       1.7042236       1.3224552       1.5320687      0.92781508    
  0.71700001       1.3874241       1.7052056       1.3191843       1.5134805      0.92382157    
  0.71800005       1.4015604       1.7067806       1.3148392       1.4947301      0.92743027    
  0.71900004       1.4166821       1.7087770       1.3093958       1.4758718      0.93886262    
  0.72000003       1.4528800       1.7360467       1.3220091       1.4785690      0.97157943    
  0.72100002       1.4680984       1.7383500       1.3142912       1.4596204      0.99736232    
  0.72200006       1.4826976       1.7405547       1.3054173       1.4406865       1.0289707    
  0.72300005       1.4963896       1.7425054       1.2953954       1.4218065       1.0651724    
  0.72400004       1.5089777       1.7440546       1.2842492       1.4030156       1.1046066    
  0.72500002       1.5203413       1.7450643       1.2720233       1.3843467       1.1458797    
  0.72600001       1.5304245       1.7454053       1.2587875       1.3658299       1.1876394    
  0.72700006       1.5392226       1.7449576       1.2446424       1.3474956       1.2286237    
  0.72800004       1.5467747       1.7436091       1.2297250       1.3293740       1.2676895    
  0.72900003       1.5531542       1.7412564       1.2142148       1.3114973       1.3038249    
  0.73000002       1.5584648       1.7378035       1.1983390       1.2939024       1.3361523    
  0.73100001       1.5628345       1.7331610       1.1823775       1.2766325       1.3639251    
  0.73200005       1.5664152       1.7272464       1.1666651       1.2597402       1.3865181    
  0.73300004       1.5693811       1.7199833       1.1515931       1.2432903       1.4034191    
  0.73400003       1.5719283       1.7113017       1.1376040       1.2273618       1.4142168    
  0.73500001       1.5742769       1.7011371       1.1251836       1.2120531       1.4185917    
  0.73600006       1.5766724       1.6894318       1.1148448       1.1974832       1.4163063    
  0.73700005       1.5793866       1.6761349       1.1071055       1.1837956       1.4071977    
  0.73800004       1.5827184       1.6612024       1.1024586       1.1711607       1.3911719    
  0.73900002       1.5869938       1.6445999       1.1013399       1.1597775       1.3681992    
  0.74000001       1.6014928       1.6355642       1.1102849       1.1563983       1.3460085    
  0.74100006       1.6086937       1.6155472       1.1170919       1.1482010       1.3092482    
  0.74200004       1.6179142       1.5938147       1.1280298       1.1419978       1.2657799    
  0.74300003       1.6295305       1.5703850       1.1429994       1.1380876       1.2158227    
  0.74400002       1.6439011       1.5452969       1.1617374       1.1367807       1.1596621    
  0.74500006       1.6613469       1.5186139       1.1838286       1.1383878       1.0976557    
  0.74600005       1.6821311       1.4904270       1.2087302       1.1432065       1.0302343    
  0.74700004       1.7064389       1.4608606       1.2358047       1.1515065      0.95791286    
  0.74800003       1.7343608       1.4300760       1.2643503       1.1635144      0.88129556    
  0.74900001       1.7658762       1.3982774       1.2936375       1.1793979      0.80109239    
  0.75000006       1.8008467       1.3657180       1.3229358       1.1992543      0.71814221    
  0.75100005       1.8390161       1.3327051       1.3515394       1.2231013      0.63346291    
  0.75200003       1.8800154       1.2996044       1.3787848       1.2508732      0.54834670    
  0.75300002       1.9233780       1.2668430       1.4040643       1.2824215      0.46455896    
  0.75400001       1.9685590       1.2349120       1.4268337       1.3175193      0.38476112    
  0.75500005       2.0149548       1.2043638       1.4466165       1.3558710      0.31339297    
  0.75600004       2.0619287       1.1758070       1.4630033       1.3971227      0.25819498    
  0.75700003       2.1088338       1.1498932       1.4756510       1.4408761      0.23066697    
  0.75800002       2.1550381       1.1272973       1.4842796       1.4867011      0.23914321    
  0.75900006       2.1999385       1.1086894       1.4886667       1.5341485      0.27846721    
  0.76000005       2.3199294       1.1334232       1.5407023       1.6364287      0.34545529    
  0.76100004       2.3603921       1.1243395       1.5359172       1.6856488      0.41085362    
  0.76200002       2.3979120       1.1206733       1.5263472       1.7350754      0.47913197    
  0.76300001       2.4321363       1.1227046       1.5119578       1.7842932      0.54742396    
  0.76400006       2.4627850       1.1305420       1.4927528       1.8329092      0.61412144    
  0.76500005       2.4896421       1.1441123       1.4687693       1.8805586      0.67828786    
  0.76600003       2.5125535       1.1631672       1.4400792       1.9269063      0.73937231    
  0.76700002       2.5314229       1.1873022       1.4067881       1.9716500      0.79706436    
  0.76800001       2.5462060       1.2159883       1.3690398       2.0145209      0.85121489    
  0.76900005       2.5569015       1.2486069       1.3270181       2.0552816      0.90178907    
  0.77000004       2.5635471       1.2844876       1.2809548       2.0937309      0.94883764    
  0.77100003       2.5662112       1.3229390       1.2311379       2.1296964      0.99247676    
  0.77200001       2.5649896       1.3632729       1.1779227       2.1630383       1.0328741    
  0.77300006       2.5599966       1.4048260       1.1217489       2.1936448       1.0702358    
  0.77400005       2.5513654       1.4469736       1.0631604       2.2214310       1.1048009    
  0.77500004       2.5392411       1.4891382       1.0028359       2.2463379       1.1368330    
  0.77600002       2.5237811       1.5307934      0.94162452       2.2683282       1.1666145    
  0.77700001       2.5051496       1.5714673      0.88059318       2.2873864       1.1944453    
  0.77800006       2.4835157       1.6107414      0.82108873       2.3035161       1.2206364    
  0.77900004       2.4590552       1.6482517      0.76480180       2.3167374       1.2455099    
  0.78000003       2.4294081       1.6819845      0.71303576       2.3246939       1.2681099    
  0.78100002       2.3998387       1.7150846      0.66985774       2.3322208       1.2913464    
  0.78200006       2.3679924       1.7456366      0.63722181       2.3369877       1.3142675    
  0.78300005       2.3340588       1.7734746      0.61777878       2.3390644       1.3372046    
  0.78400004       2.2982309       1.7984802      0.61352807       2.3385313       1.3604813    
  0.78500003       2.2607040       1.8205829      0.62525642       2.3354764       1.3844048    
  0.78600001       2.2216766       1.8397609      0.65230733       2.3299952       1.4092591    
  0.78700006       2.1813502       1.8560420      0.69284052       2.3221874       1.4352946    
  0.78800005       2.1399279       1.8695067      0.74439359       2.3121600       1.4627192    
  0.78900003       2.0976143       1.8802879      0.80441099       2.3000231       1.4916874    
  0.79000002       2.0546157       1.8885741      0.87056810       2.2858908       1.5222929    
  0.79100001       2.0111384       1.8946114      0.94089377       2.2698808       1.5545603    
  0.79200006       1.9673864       1.8987013       1.0137740       2.2521129       1.5884415    
  0.79300004       1.9235593       1.9012008       1.0879043       2.2327085       1.6238143    
  0.79400003       1.8798538       1.9025139       1.1622307       2.2117925       1.6604849    
  0.79500002       1.8364599       1.9030867       1.2358950       2.1894896       1.6981933    
  0.79600006       1.7935594       1.9033939       1.3081921       2.1659262       1.7366214    
  0.79700005       1.7513241       1.9039199       1.3785368       2.1412292       1.7754039    
  0.79800004       1.7099148       1.9051410       1.4464362       2.1155264       1.8141402    
  0.79900002       1.6694807       1.9074960       1.5114719       2.0889452       1.8524075    
  0.80000001       1.6570011       1.9419953       1.5975686       2.0951910       1.9195349    
  0.80100006       1.6189289       1.9475468       1.6557719       2.0672069       1.9554936    
  0.80200005       1.5822116       1.9549962       1.7101080       2.0387061       1.9896512    
  0.80300003       1.5469427       1.9643880       1.7603341       2.0098174       2.0216162    
  0.80400002       1.5132016       1.9756193       1.8062333       1.9806701       2.0510261    
  0.80500007       1.4810543       1.9884344       1.8476094       1.9513936       2.0775535    
  0.80600005       1.4505534       2.0024261       1.8842856       1.9221182       2.1009116    
  0.80700004       1.4217403       2.0170467       1.9161013       1.8929752       2.1208558    
  0.80800003       1.3946445       2.0316243       1.9429114       1.8640975       2.1371877    
  0.80900002       1.3692851       2.0453815       1.9645865       1.8356204       2.1497569    
  0.81000006       1.3456728       2.0574603       1.9810117       1.8076813       2.1584611    
  0.81100005       1.3238096       2.0669429       1.9920897       1.7804211       2.1632488    
  0.81200004       1.3036896       2.0728776       1.9977425       1.7539822       2.1641228    
  0.81300002       1.2852992       2.0742989       1.9979163       1.7285101       2.1611404    
  0.81400001       1.2686185       2.0702512       1.9925842       1.7041522       2.1544199    
  0.81500006       1.2536211       2.0598156       1.9817516       1.6810565       2.1441414    
  0.81600004       1.2402743       2.0421464       1.9654622       1.6593699       2.1305561    
  0.81700003       1.2285389       2.0165117       1.9438049       1.6392367       2.1139867    
  0.81800002       1.2183689       1.9823549       1.9169199       1.6207950       2.0948360    
  0.81900007       1.2097119       1.9393759       1.8850069       1.6041741       2.0735896    
  0.82000005       1.2204186       1.9162874       1.8762079       1.6132222       2.0814915    
  0.82100004       1.2146258       1.8560938       1.8349917       1.6005405       2.0577757    
  0.82200003       1.2101659       1.7887286       1.7896695       1.5899523       2.0338752    
  0.82300001       1.2069578       1.7163050       1.7407348       1.5815141       2.0106022    
  0.82400006       1.2049149       1.6420220       1.6887642       1.5752559       1.9888264    
  0.82500005       1.2039443       1.5703088       1.6344173       1.5711786       1.9694476    
  0.82600003       1.2039478       1.5067858       1.5784317       1.5692540       1.9533659    
  0.82700002       1.2048221       1.4578799       1.5216153       1.5694234       1.9414412    
  0.82800007       1.2064604       1.4299272       1.4648328       1.5715988       1.9344503    
  0.82900006       1.2087524       1.4278089       1.4089876       1.5756652       1.9330429    
  0.83000004       1.2115867       1.4535842       1.3549969       1.5814829       1.9377021    
  0.83100003       1.2148499       1.5058358       1.3037620       1.5888911       1.9487140    
  0.83200002       1.2184296       1.5801268       1.2561327       1.5977130       1.9661530    
  0.83300006       1.2222151       1.6702418       1.2128690       1.6077588       1.9898807    
  0.83400005       1.2260979       1.7695267       1.1746012       1.6188314       2.0195625    
  0.83500004       1.2299740       1.8718467       1.1417947       1.6307294       2.0546968    
  0.83600003       1.2337447       1.9720780       1.1147245       1.6432524       2.0946517    
  0.83700001       1.2373167       2.0662510       1.0934637       1.6562036       2.1387062    
  0.83800006       1.2406045       2.1514945       1.0778903       1.6693923       2.1860895    
  0.83900005       1.2435304       2.2258923       1.0677143       1.6826372       2.2360165    
  0.84000003       1.2804508       2.3498020       1.0920199       1.7423409       2.3495731    
  0.84100002       1.2824359       2.3991563       1.0911353       1.7551478       2.4021454    
  0.84200007       1.2838668       2.4355843       1.0941122       1.7674974       2.4549670    
  0.84300005       1.2847052       2.4594135       1.1004714       1.7792559       2.5074241    
  0.84400004       1.2849261       2.4711931       1.1097999       1.7903011       2.5589654    
  0.84500003       1.2845157       2.4716165       1.1217736       1.8005222       2.6091084    
  0.84600002       1.2834728       2.4614632       1.1361699       1.8098209       2.6574302    
  0.84700006       1.2818085       2.4415591       1.1528699       1.8181071       2.7035697    
  0.84800005       1.2795457       2.4127488       1.1718512       1.8253012       2.7472179    
  0.84900004       1.2767180       2.3758786       1.1931742       1.8313304       2.7881184    
  0.85000002       1.2733699       2.3317864       1.2169636       1.8361304       2.8260572    
  0.85100001       1.2695556       2.2812972       1.2433875       1.8396416       2.8608606    
  0.85200006       1.2653366       2.2252173       1.2726327       1.8418099       2.8923879    
  0.85300004       1.2607808       2.1643360       1.3048832       1.8425851       2.9205303    
  0.85400003       1.2559606       2.0994225       1.3402972       1.8419210       2.9452024    
  0.85500002       1.2509502       2.0312257       1.3789884       1.8397735       2.9663413    
  0.85600007       1.2458246       1.9604701       1.4210104       1.8361015       2.9839046    
  0.85700005       1.2406548       1.8878555       1.4663477       1.8308661       2.9978645    
  0.85800004       1.2355071       1.8140517       1.5149093       1.8240287       3.0082104    
  0.85900003       1.2304409       1.7396948       1.5665287       1.8155538       3.0149412    
  0.86000001       1.2390556       1.6845326       1.6382158       1.8254038       3.0512719    
  0.86100006       1.2342715       1.6107618       1.6951506       1.8135303       3.0507672    
