5703 2035.09 -904.657
5704 2035.49 -905.062
5705 2040.97 -905.379
5706 2053.55 -905.724
5707 2075.11 -906.076
5708 2075.45 -906.421
5709 2069.73 -906.738
5710 2087.46 -906.983
5711 2077.68 -907.211
5712 2086.55 -907.402
5713 2095.06 -907.519
5714 2109.66 -907.639
5715 2111.8 -907.765
5716 2111.92 -907.886
5717 2102.59 -907.913
5718 2101.1 -907.952
5719 2103.97 -908.003
5720 2104.02 -908.048
5721 2078.29 -908.131
5722 2087.48 -908.176
5723 2069.99 -908.245
5724 2074.56 -908.318
5725 2078.81 -908.385
5726 2088.57 -908.428
5727 2066.73 -908.459
5728 2069.3 -908.546
5729 2067.35 -908.652
5730 2068.21 -908.704
5731 2078.48 -908.678
5732 2063.15 -908.631
5733 2053.37 -908.615
5734 2057.71 -908.586
5735 2053.03 -908.548
5736 2069.76 -908.424
5737 2075.6 -908.281
5738 2077.88 -908.162
5739 2072.13 -908.016
5740 2070.5 -907.866
5741 2070.34 -907.708
5742 2056.31 -907.604
5743 2068.1 -907.475
5744 2068.45 -907.399
5745 2068.36 -907.315
5746 2049.52 -907.056
5747 2023.4 -906.811
5748 2006.99 -906.671
5749 1997.04 -906.481
5750 1994.48 -906.255
5751 1988.72 -905.905
5752 1979.66 -905.615
5753 1958.8 -905.306
5754 1957.99 -904.939
5755 1952.32 -904.539
5756 1948.62 -904.136
5757 1948.21 -903.726
5758 1937.95 -903.291
5759 1924.75 -902.967
5760 1946.67 -902.618
5761 1976.76 -902.237
5762 1976.37 -901.849
5763 1971.11 -901.482
5764 1973.35 -901.018
5765 1983.12 -900.52
5766 1978.24 -899.975
5767 1946.59 -899.386
5768 1916.4 -898.75
5769 1909.48 -898.173
5770 1870.9 -897.549
5771 1856.53 -896.839
5772 1847.96 -896.028
5773 1847.14 -895.21
5774 1850.84 -894.416
5775 1854.07 -893.626
5776 1842.22 -892.825
5777 1841.41 -892.018
5778 1842.65 -891.208
5779 1841.84 -890.394
5780 1835.4 -889.602
5781 1822 -888.882
5782 1812.03 -888.183
5783 1809.2 -887.433
5784 1786.66 -886.702
5785 1774.08 -885.75
5786 1767.69 -884.791
5787 1797.32 -884.056
5788 1821.22 -883.369
5789 1813.75 -882.621
5790 1815.47 -881.883
5791 1815.81 -881.149
5792 1801.87 -880.373
5793 1800.41 -879.637
5794 1819.08 -878.836
5795 1832.5 -877.966
5796 1852.49 -877.042
5797 1845.72 -876.079
5798 1848.96 -875.122
5799 1861.33 -874.146
5800 1855.54 -873.134
5801 1854.53 -872.122
5802 1856.23 -871.096
5803 1854.91 -870.074
5804 1849.48 -868.922
5805 1845.94 -867.816
5806 1830.65 -866.883
5807 1811.01 -866.097
5808 1788.69 -865.335
5809 1792.77 -864.635
5810 1809.77 -863.938
5811 1798.47 -863.293
5812 1792.08 -862.63
5813 1814.36 -861.99
5814 1807.62 -861.335
5815 1806.54 -860.681
5816 1787 -859.97
5817 1796.54 -859.227
5818 1779.92 -858.396
5819 1808.36 -857.536
5820 1822.35 -856.548
5821 1833.72 -855.534
5822 1832.71 -854.525
5823 1834.46 -853.602
5824 1819.27 -852.698
5825 1829.44 -851.775
5826 1815.46 -850.847
5827 1821.69 -849.904
5828 1858.47 -848.861
5829 1855.97 -847.753
5830 1870.45 -846.653
5831 1862.98 -845.541
5832 1861.22 -844.406
5833 1858.64 -843.294
5834 1848.37 -842.171
5835 1855.94 -841.064
5836 1829.06 -840.007
5837 1828.01 -838.959
5838 1834.02 -837.924
5839 1845.33 -836.827
5840 1837.22 -835.8
5841 1821.56 -834.773
5842 1813.02 -833.748
5843 1820.96 -832.755
5844 1808.1 -831.719
5845 1789.86 -830.663
5846 1803.09 -829.688
5847 1799.58 -828.74
5848 1795.89 -827.854
5849 1795.02 -826.979
5850 1764.93 -826.045
5851 1762.18 -825.115
5852 1769.18 -824.243
5853 1771.22 -823.371
5854 1766.17 -822.46
5855 1782.53 -821.487
5856 1771.07 -820.594
5857 1770.68 -819.735
5858 1775.97 -818.877
5859 1771.7 -818.03
5860 1771.31 -817.178
5861 1762.81 -816.282
5862 1752.3 -815.416
5863 1745.63 -814.601
5864 1747.03 -813.781
5865 1768.14 -813.092
5866 1753.48 -812.365
5867 1759.04 -811.644
5868 1754.89 -810.918
5869 1754.18 -810.208
5870 1749.86 -809.52
5871 1754.05 -808.872
5872 1750.69 -808.213
5873 1750.05 -807.569
5874 1761.98 -807.173
5875 1766.19 -806.747
5876 1765.63 -806.388
5877 1785.92 -806.08
5878 1793.77 -805.718
5879 1789.14 -805.339
5880 1793.93 -805.003
5881 1795.6 -804.683
5882 1781.14 -804.604
5883 1786.36 -804.657
5884 1789.11 -804.651
5885 1793.94 -804.696
5886 1806.79 -804.776
5887 1814.48 -804.824
5888 1813.75 -804.781
5889 1821.71 -804.742
5890 1835.63 -804.656
5891 1814.46 -804.657
5892 1819.49 -804.705
5893 1826.25 -804.721
5894 1826.18 -804.745
5895 1805.16 -804.801
5896 1808.25 -804.856
5897 1819.02 -804.859
5898 1801.3 -804.853
5899 1794.64 -804.86
5900 1800.29 -804.861
5901 1829.14 -804.763
5902 1829.05 -804.675
5903 1843.04 -804.584
5904 1828.25 -804.587
5905 1826.54 -804.621
5906 1792.14 -804.8
5907 1793.75 -804.939
5908 1778.55 -805.171
5909 1763.1 -805.264
5910 1763.03 -805.369
5911 1764.68 -805.439
5912 1758.54 -805.425
5913 1763.27 -805.416
5914 1770.11 -805.415
5915 1789.65 -805.401
5916 1783.9 -805.42
5917 1783.61 -805.451
5918 1783.65 -805.491
5919 1808.4 -805.542
5920 1805.11 -805.451
5921 1796.8 -805.351
5922 1804.74 -805.23
5923 1795.93 -805.265
5924 1800.75 -805.379
5925 1815.3 -805.631
5926 1809.75 -805.954
5927 1810.74 -806.288
5928 1810.95 -806.63
5929 1796.44 -807.105
5930 1804.57 -807.595
5931 1800.65 -808.147
5932 1804.65 -808.761
5933 1822.96 -809.447
5934 1811.59 -810.149
5935 1828.03 -810.753
5936 1823.25 -811.25
5937 1841.77 -811.747
5938 1838 -812.247
5939 1856.29 -812.658
5940 1856.77 -813.062
5941 1818.03 -813.543
5942 1828.36 -814.055
5943 1833.77 -814.592
5944 1798.22 -815.171
5945 1798.8 -815.755
5946 1794.25 -816.299
5947 1781 -816.86
5948 1785.47 -817.396
5949 1803.41 -818.002
5950 1802.29 -818.616
5951 1811.11 -819.255
5952 1800.25 -819.911
5953 1785.84 -820.671
5954 1790.63 -821.343
5955 1790.55 -822.004
5956 1780.85 -822.582
5957 1800.19 -823.199
5958 1804.51 -823.748
5959 1824.41 -824.301
5960 1824.96 -824.857
5961 1825.52 -825.415
5962 1832.86 -826.037
5963 1839.76 -826.566
5964 1838.18 -827.318
5965 1838.44 -828.069
5966 1833.39 -828.83
5967 1842.97 -829.624
5968 1865.63 -830.462
5969 1903.19 -831.224
5970 1906.53 -831.883
5971 1905.98 -832.531
5972 1901.36 -833.15
5973 1903.79 -833.783
5974 1893.12 -834.386
5975 1897 -834.904
5976 1891.98 -835.475
5977 1903.87 -836.138
5978 1904.54 -836.803
5979 1904.08 -837.459
5980 1910.48 -838.068
5981 1917.91 -838.649
5982 1904.96 -839.272
5983 1906.43 -839.924
5984 1901.14 -840.547
5985 1902.12 -841.185
5986 1910.15 -841.79
5987 1905.64 -842.407
5988 1907.61 -843.16
5989 1918.79 -843.969
5990 1921.74 -844.941
5991 1934.34 -845.849
5992 1948.7 -846.801
5993 1957.76 -847.68
5994 1959.19 -848.563
5995 1964.52 -849.44
5996 1965.92 -850.243
5997 2004 -850.899
5998 2027.59 -851.593
5999 2005.63 -852.343
6000 1985.87 -852.874
6001 1976.97 -853.326
6002 2010.16 -853.798
6003 2022.22 -854.273
6004 2028.37 -854.724
6005 2001.4 -855.176
6006 2001.77 -855.622
6007 1999.44 -856.03
6008 1999.65 -856.427
6009 2000.04 -856.835
6010 1985.84 -857.294
6011 1986.65 -857.746
6012 1977.11 -858.206
6013 1998.09 -858.662
6014 2004.19 -859.233
6015 1982.82 -859.8
6016 1984.01 -860.401
6017 1972.39 -860.932
6018 1970.15 -861.315
6019 1956.69 -861.704
6020 1963.53 -861.965
6021 1963.79 -862.223
6022 1968.22 -862.475
6023 1975.71 -862.761
6024 1974.74 -863.167
6025 1982.74 -863.502
6026 2016.38 -863.86
6027 2042.62 -864.191
6028 2022.3 -864.45
6029 2016.98 -864.684
6030 2018.44 -865.017
6031 2031 -865.333
6032 2024.56 -865.637
6033 2020.8 -865.916
6034 2022.02 -866.215
6035 2039.84 -866.551
6036 2028.73 -866.967
6037 2038.51 -867.265
6038 2024.49 -867.663
6039 2017.75 -868.049
6040 2018.13 -868.435
6041 2020.84 -868.786
6042 2023.98 -869.124
6043 2011.6 -869.586
6044 2007.96 -870.029
6045 2004.38 -870.497
6046 2002.61 -870.907
6047 1982.94 -871.274
6048 1981.29 -871.631
6049 1995.67 -871.95
6050 2001.78 -872.195
6051 1975.07 -872.482
6052 1973.06 -872.764
6053 1967.57 -873.075
6054 1944.31 -873.473
6055 1944.71 -873.875
6056 1945.15 -874.247
6057 1948.27 -874.636
6058 1951.06 -875.024
6059 1945.07 -875.338
6060 1963.85 -875.593
6061 1966.13 -875.873
6062 1958.51 -876.118
6063 1968.09 -876.363
6064 1960.45 -876.607
6065 1947.02 -876.814
6066 1947.23 -877.022
6067 1947.44 -877.233
6068 1908.32 -877.4
6069 1909.54 -877.66
6070 1908.83 -877.95
6071 1918.83 -878.243
6072 1921.02 -878.517
6073 1917.52 -878.745
6074 1912.19 -878.912
6075 1913.89 -878.953
6076 1895.46 -878.987
6077 1894.32 -879.023
6078 1914.28 -879.068
6079 1910.93 -879.102
6080 1935.77 -879.151
6081 1945.75 -878.998
6082 1948.79 -878.811
6083 1955.46 -878.626
6084 1955.61 -878.399
6085 1944.69 -878.175
6086 1954.26 -878.04
6087 1962.42 -877.877
6088 1965.69 -877.737
6089 1948.8 -877.577
6090 1946.19 -877.479
6091 1941.06 -877.39
6092 1940.97 -877.302
6093 1950.67 -877.279
6094 1957.94 -877.171
6095 1960.8 -877.067
6096 1988.18 -877.02
6097 1990.99 -876.91
6098 1982.83 -876.811
6099 1974.43 -876.726
6100 1977.46 -876.638
6101 1995.6 -876.542
6102 1992.37 -876.406
6103 1975.59 -876.3
6104 1954.94 -876.222
6105 1946.98 -876.132
6106 1932.47 -876.106
6107 1934.85 -876.071
6108 1934.82 -876.04
6109 1894.72 -876.085
6110 1885.32 -876.171
6111 1880.89 -876.208
6112 1874.69 -876.419
6113 1876.86 -876.725
6114 1900.93 -877.006
6115 1889.73 -877.271
6116 1884.87 -877.529
6117 1885.13 -877.791
6118 1908.64 -878.047
6119 1915 -878.322
6120 1921.06 -878.516
6121 1931.28 -878.673
6122 1920.26 -878.98
6123 1913.36 -879.29
6124 1916.17 -879.571
6125 1910.32 -879.857
6126 1910.05 -880.134
6127 1918.15 -880.352
6128 1907.84 -880.59
6129 1931.72 -880.837
6130 1946.23 -881.129
6131 1954.12 -881.387
6132 1954.39 -881.652
6133 1954.66 -881.923
6134 1950.38 -882.208
6135 1948.14 -882.503
6136 1919.83 -882.858
6137 1925.51 -883.147
6138 1930.35 -883.482
6139 1943.19 -883.701
6140 1975.63 -883.896
6141 1971.54 -884.103
6142 1981.05 -884.147
6143 1957.89 -884.172
6144 1954.37 -884.222
6145 1946.18 -884.302
6146 1946.26 -884.388
6147 1950.93 -884.499
6148 1957.33 -884.666
6149 1991.48 -884.77
6150 2008.28 -884.841
6151 2001.99 -884.801
6152 2005 -884.755
6153 2009.48 -884.683
6154 2010.6 -884.629
6155 2014.59 -884.65
6156 2006.69 -884.563
6157 1988.44 -884.536
6158 1990.07 -884.526
6159 2000.44 -884.554
6160 2012.61 -884.451
6161 2012 -884.401
6162 2028.85 -884.352
6163 2019.33 -884.319
6164 1994.5 -884.301
6165 2006.64 -884.29
6166 1997.19 -884.311
6167 1991.59 -884.268
6168 1991.55 -884.229
6169 1970.86 -884.181
6170 1962.84 -884.119
6171 1986.78 -884.056
6172 1974.91 -884.062
6173 1990.08 -884.092
6174 1978.88 -884.125
6175 1964.23 -884.161
6176 1962.73 -884.2
6177 1980.48 -884.163
6178 1949.72 -884.014
6179 1940.13 -883.855
6180 1937.75 -883.755
6181 1938.1 -883.65
6182 1935.66 -883.538
6183 1940.86 -883.451
6184 1955.72 -883.472
6185 1949.33 -883.475
6186 1940.91 -883.536
6187 1925.26 -883.559
6188 1923.82 -883.587
6189 1936.25 -883.563
6190 1949.19 -883.549
6191 1949.18 -883.536
6192 1942.1 -883.513
6193 1942.07 -883.491
6194 1984.65 -883.224
6195 1984.38 -882.956
6196 1992.49 -882.759
6197 1992.29 -882.56
6198 2004.19 -882.357
6199 2003.98 -882.153
6200 2001.34 -881.947
6201 2001.13 -881.74
6202 1991.64 -881.579
6203 1980.61 -881.51
6204 1958.63 -881.381
6205 1961.23 -881.264
6206 1990.48 -881.164
6207 1984.06 -881.108
6208 1984 -881.052
6209 1978.99 -881.049
6210 1978.99 -881.047
6211 1981.73 -881.1
6212 2000.75 -881.263
6213 2003.98 -881.36
6214 2014.73 -881.499
6215 2012.02 -881.634
6216 2011.98 -881.765
6217 2021.99 -881.922
6218 2029.74 -882.073
6219 2030.42 -882.236
6220 2018.72 -882.378
6221 1984.94 -882.474
6222 1986.32 -882.653
6223 1986.51 -882.835
6224 2001.16 -883.067
6225 2004.55 -883.273
6226 2007.4 -883.499
6227 2005.45 -883.755
6228 1981.16 -883.975
6229 1975.61 -884.178
6230 1959.06 -884.314
6231 1959.33 -884.536
6232 1930.24 -884.69
6233 1932.16 -884.88
6234 1924.9 -885.032
6235 1936.6 -885.214
6236 1927.82 -885.438
6237 1922 -885.752
6238 1940.85 -886.149
6239 1944.31 -886.564
6240 1947.51 -886.997
6241 1958.98 -887.408
6242 1967.62 -887.893
6243 1966.23 -888.387
6244 1966.73 -888.888
6245 1982.27 -889.328
6246 1982.72 -889.774
6247 1960.17 -890.195
6248 1963.9 -890.657
6249 1997.78 -891.125
6250 1986.29 -891.622
6251 1983.95 -892.223
6252 1987.86 -892.854
6253 1988.5 -893.493
6254 1971.1 -894.157
6255 1957.89 -894.805
6256 1965.61 -895.396
6257 1977.55 -895.986
6258 1975.31 -896.538
6259 1954.52 -897.133
6260 1951.75 -897.742
6261 1942.9 -898.363
6262 1934.86 -899.02
6263 1963.07 -899.662
6264 1981.78 -900.254
6265 1969.83 -900.825
6266 1975.06 -901.36
6267 1979.49 -901.861
6268 1957.33 -902.481
6269 1953.38 -903.089
6270 1956.91 -903.71
6271 1956.02 -904.339
6272 1970.49 -905.009
6273 1967.64 -905.673
6274 1967.96 -906.347
6275 1958.68 -907.022
6276 1981.2 -907.671
6277 1977.03 -908.352
6278 1990.52 -909.035
6279 2010.33 -909.699
6280 2027.9 -910.336
6281 2012.68 -910.957
6282 2012.84 -911.602
6283 2013.49 -912.254
6284 2021.25 -912.931
6285 2016.05 -913.604
6286 2019.53 -914.309
6287 2032.7 -915.043
6288 2048.68 -915.831
6289 2043.05 -916.64
6290 2027.74 -917.444
6291 2031.65 -918.257
6292 2029.81 -919.123
6293 2030.68 -919.994
6294 2024.14 -920.843
6295 2024.85 -921.721
6296 2008.1 -922.579
6297 2008.96 -923.443
6298 2014.82 -924.151
6299 2015.53 -924.866
6300 2016.25 -925.586
6301 2032.94 -926.276
6302 2030.27 -927.012
6303 2039.65 -927.757
6304 2042.63 -928.465
6305 2045.99 -929.22
6306 2043.35 -929.972
6307 2029.02 -930.664
6308 2043.02 -931.357
6309 2020.95 -932.167
6310 2020.92 -932.967
6311 2009.37 -933.778
6312 2014.78 -934.605
6313 2017.38 -935.377
6314 2043.65 -936.132
6315 2040.1 -936.908
6316 2052.69 -937.468
6317 2053.03 -938.054
6318 2045.32 -938.642
6319 2042.99 -939.233
6320 2043.59 -939.831
6321 2045.3 -940.432
6322 2041.25 -941.118
6323 2041.24 -941.696
6324 2050.28 -942.258
6325 2073.34 -942.786
6326 2064.8 -943.33
6327 2045.25 -943.795
6328 2025.34 -944.253
6329 2028.16 -944.731
6330 2028.64 -945.214
6331 2037.39 -945.715
6332 2031.27 -946.196
6333 2031.17 -946.687
6334 2043.24 -947.136
6335 2050.98 -947.491
6336 2069.06 -947.877
6337 2057.25 -948.293
6338 2064.99 -948.721
6339 2072.33 -949.183
6340 2050.67 -949.703
6341 2058.22 -950.237
6342 2037.61 -950.771
6343 2036.13 -951.275
6344 2036.09 -951.822
6345 2058.61 -952.444
6346 2053.33 -953.11
6347 2068.04 -953.653
6348 2068.46 -954.298
6349 2067.77 -954.983
6350 2076.63 -955.677
6351 2069.44 -956.366
6352 2057.42 -957.066
6353 2060.25 -957.733
6354 2050.93 -958.389
6355 2064.85 -959.008
6356 2049.65 -959.702
6357 2050.34 -960.397
6358 2055.71 -961.086
6359 2074.49 -961.72
6360 2052.73 -962.272
6361 2053.46 -962.693
6362 2054.39 -963.12
6363 2035.08 -963.514
6364 2030.32 -963.912
6365 2062.48 -964.311
6366 2055.13 -964.743
6367 2048.69 -965.22
6368 2056.95 -965.819
6369 2071.81 -966.337
6370 2060.98 -966.853
6371 2061.49 -967.37
6372 2064.83 -967.897
6373 2076.93 -968.409
6374 2064.38 -968.987
6375 2065.6 -969.586
6376 2058.35 -970.232
6377 2064.5 -970.889
6378 2050.49 -971.547
6379 2051.15 -972.205
6380 2034.26 -972.851
6381 2036.77 -973.513
6382 2037.43 -974.175
6383 2042.24 -974.855
6384 2042.92 -975.533
6385 2021.75 -976.214
6386 2013.59 -976.817
6387 2023.24 -977.392
6388 2006.4 -977.81
6389 2013.12 -978.25
6390 2013.57 -978.691
6391 2020.57 -979.071
6392 2016.18 -979.492
6393 2037.26 -979.919
6394 2039.22 -980.347
6395 2036.44 -980.773
6396 2035.88 -980.958
6397 2055.19 -981.023
6398 2088 -981.143
6399 2073.52 -981.184
6400 2068.71 -981.271
6401 2068.8 -981.356
6402 2079.77 -981.464
6403 2068.59 -981.6
6404 2061.8 -981.749
6405 2065.56 -981.808
6406 2078.27 -981.916
6407 2079.27 -981.907
6408 2070.84 -981.834
6409 2063.16 -981.749
6410 2062.65 -981.707
6411 2065.65 -981.605
6412 2060.07 -981.464
6413 2041.42 -981.217
6414 2035.65 -980.95
6415 2033.84 -980.655
6416 2027.24 -980.372
6417 2040.33 -980.1
6418 2036.73 -979.813
6419 2051.31 -979.617
6420 2056.33 -979.446
6421 2058.95 -979.256
6422 2029.26 -979.071
6423 2031.89 -978.883
6424 2037.87 -978.748
6425 2039.84 -978.711
6426 2048.04 -978.698
6427 2093.68 -978.664
6428 2056.66 -978.653
6429 2045.38 -978.679
6430 2045.41 -978.703
6431 2045.43 -978.724
6432 2057.14 -978.801
6433 2077.94 -978.844
6434 2051.57 -978.992
6435 2060.37 -979.092
6436 2046.86 -979.221
6437 2066.89 -979.328
6438 2058.22 -979.425
6439 2060.35 -979.526
6440 2054.84 -979.605
6441 2078.65 -979.699
6442 2062.6 -979.77
6443 2041.36 -979.762
6444 2036.52 -979.645
6445 2023.01 -979.717
6446 2027.7 -979.844
6447 2013.62 -979.965
6448 2003.75 -980.156
6449 2015.35 -980.295
6450 2009.35 -980.454
6451 2004.56 -980.591
6452 2004.15 -980.659
6453 2013.3 -980.7
6454 2003.51 -980.773
6455 2020.49 -980.874
6456 2019.83 -980.926
6457 2021.26 -980.973
6458 2021.31 -981.019
6459 2009.91 -981.027
6460 2024.28 -980.943
6461 2013.17 -980.87
6462 2026.05 -980.839
6463 2045.98 -980.855
6464 2054.86 -980.86
6465 2061.46 -981.001
6466 2072.82 -981.104
6467 2086.83 -981.271
6468 2093.43 -981.423
6469 2103.16 -981.579
6470 2109.03 -981.71
6471 2109.99 -981.912
6472 2098.74 -982.135
6473 2085.98 -982.321
6474 2083.95 -982.521
6475 2083.74 -982.639
6476 2097.84 -982.75
6477 2074.08 -982.795
6478 2062.85 -982.916
6479 2060.48 -983.069
6480 2035.3 -983.223
6481 2035.85 -983.403
6482 2042.86 -983.556
6483 2043.01 -983.706
6484 2039.57 -983.921
6485 2070.19 -984.136
6486 2031.78 -984.342
6487 2018.53 -984.556
6488 2017.19 -984.713
6489 2010.38 -984.874
6490 2011.21 -985.001
6491 2015.02 -985.126
6492 1996.73 -985.33
6493 1991.6 -985.616
6494 1983.22 -985.874
6495 1988.3 -986.061
6496 2036.61 -986.15
6497 2034.5 -986.264
6498 2047.69 -986.373
6499 2047.79 -986.479
6500 2040.26 -986.579
6501 2026.07 -986.811
6502 1995.14 -987.064
6503 1995.39 -987.315
6504 1999.04 -987.598
6505 1995.91 -987.926
6506 1994.34 -988.274
6507 1958.22 -988.654
6508 1957.13 -989.104
6509 1951.14 -989.538
6510 1951.57 -989.97
6511 1938.11 -990.381
6512 1935.65 -990.763
6513 1943.04 -991.102
6514 1945.61 -991.458
6515 1920.56 -991.609
6516 1956.48 -991.749
6517 1946.14 -991.978
6518 1945.78 -992.14
6519 1947.65 -992.289
6520 1937.16 -992.396
6521 1934.52 -992.479
6522 1933.52 -992.584
6523 1932.28 -992.684
6524 1914.59 -992.78
6525 1920.06 -992.872
6526 1933.38 -992.958
6527 1946.26 -993.112
6528 1930.79 -993.287
6529 1928.26 -993.534
6530 1931.55 -993.789
6531 1943.37 -994.032
6532 1948.11 -994.203
6533 1950.05 -994.342
6534 1921.63 -994.546
6535 1953.83 -994.718
6536 1954.92 -994.91
6537 1990.56 -995.092
6538 1974.12 -995.297
6539 1928.78 -995.536
6540 1928.8 -995.789
6541 1929.05 -996.037
6542 1927.94 -996.266
6543 1941.73 -996.501
6544 1926.34 -996.747
6545 1928.95 -996.985
6546 1923.53 -997.209
6547 1939.04 -997.404
6548 1936.6 -997.544
6549 1923.51 -997.701
6550 1923.66 -997.853
6551 1908.01 -998.005
6552 1920.56 -998.004
6553 1932.6 -997.963
6554 1922.41 -997.659
6555 1944.59 -997.408
6556 1942.51 -997.076
6557 1938.12 -996.719
6558 1934.24 -996.343
6559 1958.1 -995.984
6560 1949.48 -995.613
6561 1958.51 -995.288
6562 1997.55 -994.916
6563 1983.42 -994.539
6564 1964.51 -994.187
6565 1982.27 -993.954
6566 2013.65 -993.641
6567 2002.97 -993.412
6568 1973.58 -993.183
6569 1980.15 -992.974
6570 1973.03 -992.795
6571 1985.95 -992.627
6572 1989.39 -992.466
6573 1984.45 -992.331
6574 1976.11 -992.141
6575 2000.1 -991.953
6576 2006.86 -991.74
6577 2000.23 -991.543
6578 1984.83 -991.329
6579 1990.76 -991.046
6580 1975.58 -990.789
6581 1984.22 -990.535
6582 1990.57 -990.289
6583 2002.61 -990.031
6584 1983.68 -989.768
6585 1991.44 -989.399
6586 1988.37 -989.011
6587 1980.1 -988.648
6588 1956.94 -988.264
6589 1947.73 -987.942
6590 1947.4 -987.611
6591 1932.63 -987.232
6592 1946.15 -986.864
6593 1952.86 -986.439
6594 1973.02 -985.968
6595 1919.59 -985.345
6596 1911.72 -984.714
6597 1908.52 -984.082
6598 1883.73 -983.483
6599 1903.58 -982.772
6600 1890.8 -982.078
6601 1886.5 -981.377
6602 1863.6 -980.776
6603 1845.61 -980.215
6604 1859.18 -979.653
6605 1860.07 -979.098
6606 1853.17 -978.532
6607 1852.76 -977.962
6608 1872.54 -977.389
6609 1902.95 -976.809
6610 1898.77 -976.25
6611 1886.4 -975.679
6612 1885.82 -975.101
6613 1881.42 -974.621
6614 1875.11 -974.146
6615 1910.57 -973.635
6616 1940.87 -973.172
6617 1950.04 -972.642
6618 1961.69 -972.074
6619 1961.33 -971.434
6620 1962.81 -970.758
6621 1965.17 -970.071
6622 1979.08 -969.351
6623 1979.33 -968.635
6624 1981.94 -967.945
6625 1951.55 -967.254
6626 1937.65 -966.567
6627 1921.76 -965.992
6628 1899.39 -965.414
6629 1895.67 -964.833
6630 1889.95 -964.262
6631 1886.9 -963.673
6632 1881.23 -963.07
6633 1872.06 -962.421
6634 1882.03 -961.797
6635 1873.78 -961.168
6636 1873.15 -960.538
6637 1865.24 -959.893
6638 1877.77 -959.299
6639 1874.25 -958.675
6640 1876.43 -958.201
6641 1875.95 -957.725
6642 1843.54 -957.234
6643 1820.45 -956.733
6644 1829.05 -956.285
6645 1812.41 -955.86
6646 1822.54 -955.458
6647 1835.23 -955.03
6648 1842.49 -954.718
6649 1848.76 -954.382
6650 1859.79 -954.087
6651 1853.59 -953.858
6652 1846.19 -953.564
6653 1861.81 -953.296
6654 1863 -953.01
6655 1857.11 -952.715
6656 1852.52 -952.416
6657 1843.65 -952.117
6658 1833.17 -951.929
6659 1813.51 -951.644
6660 1797.55 -951.36
6661 1795.4 -951.025
6662 1791.4 -950.7
6663 1799.37 -950.29
6664 1777.06 -949.881
6665 1774.16 -949.502
6666 1784.56 -949.086
6667 1748.74 -948.671
6668 1740.44 -948.26
6669 1745.96 -947.851
6670 1755.23 -947.454
6671 1749.91 -947.054
6672 1748.77 -946.66
6673 1737.18 -946.252
6674 1735.43 -945.827
6675 1739.46 -945.431
6676 1737.8 -944.969
6677 1726.65 -944.503
6678 1733.74 -944.004
6679 1714.94 -943.561
6680 1703.32 -943.148
6681 1711.21 -942.74
6682 1691.23 -942.323
6683 1666.05 -941.787
6684 1668.97 -941.331
6685 1683.71 -940.888
6686 1679.04 -940.455
6687 1680.16 -940.002
6688 1675.03 -939.562
6689 1676.77 -939.132
6690 1676.37 -938.692
6691 1669.32 -938.256
6692 1672.9 -937.909
6693 1686.46 -937.59
6694 1679.11 -937.284
6695 1685.01 -936.988
6696 1686.53 -936.778
6697 1694.08 -936.544
6698 1696.09 -936.311
6699 1693.14 -936.085
6700 1673.07 -935.831
6701 1673.87 -935.563
6702 1673.95 -935.269
6703 1679.51 -935.057
6704 1674.46 -934.875
6705 1690.35 -934.635
6706 1679.26 -934.441
6707 1678.18 -934.283
6708 1683.86 -934.127
6709 1690.28 -933.984
6710 1695.09 -933.85
6711 1700.58 -933.704
6712 1710.97 -933.576
6713 1696.7 -933.527
6714 1691.53 -933.476
6715 1690.79 -933.444
6716 1754.68 -933.537
6717 1743.44 -933.565
6718 1744.5 -933.564
6719 1743.56 -933.672
6720 1739.15 -933.783
6721 1735.81 -933.875
6722 1749.99 -933.962
6723 1763.37 -933.995
6724 1799.84 -933.987
6725 1799.83 -933.973
6726 1808.38 -933.983
6727 1786.59 -934.047
6728 1786.65 -934.106
6729 1824.38 -934.444
6730 1844.86 -934.792
6731 1843.88 -935.147
6732 1853.78 -935.508
6733 1846.16 -935.84
6734 1870.98 -936.36
6735 1878.71 -936.971
6736 1855.75 -937.622
6737 1852.62 -938.257
6738 1854.68 -938.926
6739 1855.16 -939.421
6740 1882.42 -939.941
6741 1876.43 -940.367
6742 1870.86 -940.726
6743 1877.46 -941.121
6744 1865.46 -941.471
6745 1867.84 -941.815
6746 1870.08 -942.123
6747 1868.18 -942.422
6748 1855.46 -942.697
6749 1843.94 -942.963
6750 1866.32 -943.08
6751 1839.13 -943.08
6752 1835.69 -943.129
6753 1819.79 -943.178
6754 1788.89 -943.216
6755 1790.65 -943.237
6756 1790.66 -943.252
6757 1775.48 -943.256
6758 1776.01 -943.253
6759 1770.47 -943.143
6760 1779.58 -943.073
6761 1757.75 -942.89
6762 1752.32 -942.674
6763 1762.03 -942.518
6764 1760.72 -942.369
6765 1744.76 -942.22
6766 1763.14 -942.09
6767 1777.54 -941.873
6768 1760.1 -941.559
6769 1749.56 -941.163
6770 1755.41 -940.742
6771 1747.18 -940.297
6772 1746.74 -939.854
6773 1743.23 -939.413
6774 1717.96 -938.934
6775 1717.49 -938.458
6776 1712.99 -937.997
6777 1742.72 -937.593
6778 1742.31 -937.191
6779 1737.89 -936.785
6780 1734.89 -936.498
6781 1734.6 -936.213
